-94.044459001017799,32.694849889881432,138.022764952853322
-94.04426009537994,32.769805896907322,138.286009235307574
-94.04434022729167,32.778677423684435,138.317314975894988
-94.044251279749673,32.782372227907992,138.330129936337471
-94.044142346854954,32.787090977851605,138.346502726897597
-94.044060370101903,32.788786888437613,138.35230921395123
-94.044339530179002,32.799289326542201,138.389681448228657
-94.044099615386529,32.873295394119772,138.648723172023892
-94.044339752540324,32.882254915672362,138.680531427264214
-94.044200757361267,32.882773889569052,138.682097904384136
-94.044200476600778,32.882897443264717,138.682530004531145
-94.044173931158397,32.894579262917539,138.723377397283912
-94.044200022404837,32.900718936659096,138.744912378489971
-94.04440719085143,32.911828344747597,138.784157318994403
-94.044382602856828,32.939708865668074,138.881610427983105
-94.044403865292693,32.957396927416411,138.943462261930108
-94.044280807088967,33.021020557855913,139.16531883366406
-94.042760775509592,33.020989575534692,139.162473983131349
-94.037155660112788,33.020946636946618,139.152232812717557
-94.029299499157489,33.020940720140281,139.1380694527179
-94.025791428327281,33.021008753544798,139.131992029957473
-93.815865122774724,33.021175955498023,138.755326713435352
-93.80624194970089,33.02115127419205,138.737976845353842
-93.532805275332848,33.020449963324936,138.246076955460012
-93.526222139121359,33.020444032540766,138.234298432245851
-93.522300057054679,33.020423197117992,138.227221117354929
-93.522277057228933,33.020423074935159,138.227179615758359
-93.492198432446727,33.020249398811103,138.172869145870209
-93.491825400282352,33.020249671642127,138.172204241156578
-93.490811403760205,33.020250413266133,138.170396881178021
-93.468346941280132,33.020418639325058,138.130894602276385
-93.37843707282795,33.020042598625686,137.969265036284924
-93.34165531131265,33.020145977112129,137.904109361581504
-93.309699645641501,33.019988318807869,137.846667263656855
-93.309482640797498,33.019965322283987,137.846200494095683
-93.239907192709822,33.019802056151356,137.721865378320217
-93.198701335005723,33.019761487440832,137.648489625193179
-93.155649437394572,33.019666940497444,137.571695296093822
-93.102740333275051,33.019551496820078,137.477392760105431
-93.102278324317339,33.019597499199357,137.476734491065145
-93.082724918695675,33.019739694939418,137.442552167922258
-93.074463745960358,33.019709782359385,137.427798093296587
-93.071982692658395,33.019603813720082,137.423027290962636
-92.990002788370532,33.019110593416571,137.276036525145173
-92.972431605425811,33.01900487877441,137.244555982761085
-92.947847085918809,33.01862015399881,137.199693874455988
-92.868802421195582,33.017876012253588,137.057297274470329
-92.855459142794061,33.017946146727127,137.033964564092457
-92.845577934921664,33.017884252279806,137.016289353370667
-92.84536492993476,33.017848256378556,137.015786643140018
-92.832089646376076,33.017475413400248,136.991027220152318
-92.734486580320748,33.016162491768291,136.814158141613007
-92.726283408174183,33.016166576308194,136.799707319587469
-92.726032232379936,33.016162570147394,136.799250358715653
-92.724842377585972,33.016143592404163,136.79708568379283
-92.71717321758176,33.016213667944889,136.783810514956713
-92.712578119767272,33.016122720190957,136.775390087626874
-92.505060722455113,33.013978972587836,136.402642847038805
-92.502667671993294,33.013977997271105,136.398435086011887
-92.471046003000609,33.013828330526465,136.342368001118302
-92.371571884098245,33.012536420844555,136.163289716467261
-92.364146725890791,33.01244750176609,136.149960295297205
-92.337174151649634,33.012168793314821,136.101709155365825
-92.293944233614297,33.011923249771165,136.025127311237156
-92.224103739918178,33.010901019330376,135.899313233792782
-92.070380464841023,33.009985640180886,135.627585196867585
-91.953230962329215,33.009251874542613,135.420836068689823
-91.951273921976409,33.009343889681517,135.41775372158736
-91.627936003707404,33.008466224064392,134.853253488428891
-91.618880810845823,33.008544311816827,134.837851448915899
-91.610266623988579,33.008383407579643,134.82236984744668
-91.581066997635389,33.008345705545899,134.771703651174903
-91.58090399348437,33.00829970960239,134.771258900873363
-91.573590842918335,33.008735760917645,134.760149459354579
-91.560758566782823,33.008667894483743,134.737712632864714
-91.461632521261308,33.008075204584159,134.564313285984099
-91.437043900142399,33.00792818516684,134.521345178596675
-91.426727677212824,33.007845293780029,134.503247944638133
-91.377276610533755,33.007623804975587,134.41716424562037
-91.334270681097379,33.007359252953336,134.342103467322886
-91.331026609707749,33.007251291327364,134.336131798103452
-91.32765553647458,33.00720632769179,134.330164829269052
-91.326296507037085,33.007194342030694,134.327781128697097
-91.323765452201613,33.007171368768581,134.323339563794434
-91.313275225136252,33.007092478722221,134.304990866221488
-91.285656626452635,33.006837770568247,134.256531294435263
-91.266276209807288,33.006914961922739,134.223446730524302
-91.167329060930598,33.005938009413214,134.049844422377646
-91.20309822558535,32.963045888539916,133.959150019101799
-91.215283051545299,32.932155380112206,133.870413386262953
-91.214092909813601,32.923939821558669,133.839174514636397
-91.209518715879781,32.91719022042313,133.807314794510603
-91.198040347450842,32.908620783828873,133.757098412141204
-91.176659790684894,32.901835353328146,133.696182707324624
-91.161229456173032,32.901716514382429,133.669218093156815
-91.146330213850106,32.90733137026551,133.663567243143916
-91.135295147433524,32.919512844191011,133.68791473377496
-91.133369182666456,32.924958578908019,133.703965515829623
-91.132201732038496,32.96564946518653,133.846532515250146
-91.139840003573795,32.973185994997891,133.886411954648793
-91.135669043334175,32.982366557733393,133.91183471493423
-91.12636190076789,32.986502435442191,133.910529224202037
-91.107835560785702,32.99077139887693,133.893871627748013
-91.095519229955372,32.986204760864226,133.856523379683495
-91.088055954035298,32.978100258690709,133.814942990429699
-91.06522672459208,32.925950210501824,133.590450269170105
-91.065061433673776,32.905547278253103,133.517588364891708
-91.071854368680462,32.890497996909303,133.47569349873811
-91.087935501318995,32.875231634243995,133.448966135270894
-91.106883699594547,32.86023622906572,133.42812626529485
-91.117343886620148,32.8574812685033,133.436296782456338
-91.12913913294291,32.856899180841793,133.454506808891892
-91.146255330817127,32.84471064749728,133.440529658459127
-91.159589329399878,32.824145591076245,133.39018852263689
-91.162922263107632,32.814307073211459,133.360850849188864
-91.165649948153018,32.787664442507769,133.270516689866781
-91.166580484711091,32.753146243936051,133.148892045021057
-91.164641382897472,32.74885448854981,133.130221369676292
-91.155713125295165,32.744184822842776,133.098157010041177
-91.12440345720411,32.744644111440245,133.04587315954268
-91.078426322712289,32.734381108843877,132.930051612667739
-91.062015898454348,32.729341536958266,132.883797933347523
-91.055730689856304,32.72410687433792,132.854264532215893
-91.05829261009201,32.714424357044145,132.824035548605025
-91.065195624444868,32.704774794894121,132.801386286504567
-91.077310757783366,32.695600156012198,132.789403185248375
-91.100012129128345,32.687140374226779,132.798209548927844
-91.119508392822183,32.675924769328574,132.791642418131232
-91.15333166744189,32.643359144761675,132.733307927846909
-91.155071562612136,32.633133665446678,132.699665610678494
-91.152568295183443,32.6177714988955,132.640276731923223
-91.147454021606265,32.605997169673373,132.589227801188827
-91.142397816571318,32.599062585131222,132.55562830157578
-91.129161383174733,32.588347281096482,132.494343566708267
-91.121103186282696,32.586649450638461,132.474350148811936
-91.10536022064565,32.586511286359688,132.446704565547407
-91.098022498111902,32.578507274154781,132.405316326767206
-91.09201880688822,32.565834201309237,132.349450656212866
-91.091859626413211,32.564560979195655,132.344602606259286
-91.090684563226091,32.555162109939573,132.308809185400605
-91.094989130404343,32.550984589150161,132.301221575587988
-91.099126158855626,32.546608778723055,132.292631828226149
-91.117955947096874,32.501997944713217,132.16470621433109
-91.117255697408197,32.484999848832977,132.102322649210691
-91.110055389577553,32.473900506208921,132.04992819018662
-91.096554916157459,32.460602342209697,131.978720905259252
-91.071453189351715,32.447003309000912,131.886384080164135
-91.054152725229343,32.440304834011371,131.832378769293427
-91.030851156721965,32.435405323248297,131.774508778005838
-90.995323984930806,32.4057272424118,131.606144795194268
-91.00574971975098,32.370011028099164,131.495126239024103
-91.004749616117948,32.364012355312035,131.471721766516566
-91.0013494820993,32.359562624270438,131.449771010316908
-90.987915111988258,32.353628070719616,131.405136404559016
-90.913604344650381,32.341323453590775,131.232497499324381
-90.902752183201656,32.339733466129935,131.208044216968119
-90.899828659090772,32.330963945764253,131.171268816106021
-90.906413863010059,32.317367792119001,131.133395945653319
-91.005798637064743,32.217256122335478,130.942025131545961
-91.007547793804292,32.226024639736373,130.976866820827127
-91.02274928335622,32.238022853619462,131.046664864756167
-91.040249743384422,32.244222352583414,131.09939946886152
-91.047749888002926,32.243022342488572,131.108016700483859
-91.123845732309249,32.218802479521706,131.151876430027187
-91.134831377546789,32.215305957136223,131.158223394304514
-91.159270744615611,32.203830326261503,131.15894609503448
-91.165415807157004,32.19876253509311,131.151212782599032
-91.172290677207201,32.178401549852786,131.089242310263216
-91.175796459274864,32.156854661402441,131.017084609717131
-91.172946252585319,32.146127260205354,130.973170843906701
-91.166695983686708,32.136167851666102,130.926137082278728
-91.164065905772759,32.13457196245178,130.915774273686111
-91.132646145648877,32.128091616001051,130.837724911049008
-91.06824546432297,32.134023025138731,130.747693820856512
-91.058728850954623,32.137393367090354,130.743469992652535
-91.053583391678984,32.139215649512678,130.741187399253249
-91.047856990734417,32.140647214343765,130.736479197628796
-91.041772643650546,32.139215765347735,130.720741613768041
-91.035688282018498,32.136710702181709,130.701100048609078
-91.031393395435757,32.131700498648208,130.675443474203348
-91.028172202497629,32.125616663521875,130.647736448794603
-91.028365733240207,32.122313973363227,130.636055238544941
-91.028776092516594,32.11531100608272,130.611282997764647
-91.029186937996371,32.114601952710046,130.609413797035813
-91.035947734204768,32.102933903450193,130.578649528324604
-91.129250176760848,31.987743130851708,130.320525188930333
-91.249386180632072,31.871739159829438,130.105467802844942
-91.294656014310377,31.862051236459674,130.148915030062199
-91.328157657125132,31.856852187558189,130.188323836773634
-91.339657851966194,31.853152273424154,130.194850418716669
-91.346957894410338,31.844752652363166,130.176844857633114
-91.360757604516778,31.801255850923059,130.041610907763243
-91.364957439388206,31.782257829820665,129.979299317114055
-91.366857217601236,31.762658863914378,129.910728945396841
-91.366327534284963,31.754639331832994,129.880375556647778
-91.370618112215112,31.748799571867693,129.866442884318531
-91.381178553069802,31.734909993191117,129.833918274380267
-91.399158216499671,31.711262311659805,129.778518022969365
-91.401357980466784,31.690063430773186,129.704464834183455
-91.399301566600812,31.657822751195933,129.582296212203801
-91.405910051556873,31.639800230158773,129.527541762217879
-91.423332992476361,31.633191808735205,129.533733029849827
-91.442558385727679,31.633191621590921,129.567419650033116
-91.453973470181111,31.633191510444945,129.587426315061748
-91.465989326335503,31.630788405495572,129.599645375274122
-91.476202730634711,31.623579330645754,129.59101683832705
-91.479206558846286,31.612765809351465,129.556470343843102
-91.479206478995252,31.606758328062245,129.534345930442214
-91.479206391186636,31.600150088215432,129.51000471226871
-91.478605507675297,31.594142612861308,129.486818444915116
-91.471996683890282,31.587534437405306,129.450874672271311
-91.459922172202411,31.585130770994919,129.420836159959435
-91.449862668365384,31.584936616023246,129.402478265576065
-91.43895296300596,31.582728771494565,129.375209672376513
-91.426336231343384,31.579725147724044,129.342016790993512
-91.416723414752155,31.568911761108637,129.285290626809001
-91.417924927274157,31.563505015296109,129.267454273998737
-91.423932775836505,31.556295970390281,129.251392934471369
-91.438857888225712,31.548072719764136,129.247226182371378
-91.451259064422175,31.541572950287296,129.244995723478496
-91.480960569125386,31.532273164074621,129.262801029719412
-91.512460264325469,31.5345187366472,129.326401899568737
-91.51705333856529,31.532800784818068,129.328130557201803
-91.52416334229089,31.521748312966199,129.299831697717309
-91.516372244154823,31.4511172087566,129.025167932733893
-91.51159800784869,31.440839811379,128.978756243363023
-91.506542822306272,31.434857184277536,128.947732006199658
-91.501647995842319,31.420920858989319,128.887544260360301
-91.50633397554455,31.402846874098618,128.828858376480639
-91.515036706908404,31.388789260002934,128.792090802453458
-91.526627534390371,31.380818917311817,128.782951704226434
-91.542484006662846,31.358665737431,128.728746698237956
-91.541144830545264,31.339252992073924,128.654391437768936
-91.532441773869067,31.328542578762985,128.599325575865805
-91.521060813557156,31.313146365861446,128.522134494967759
-91.510098041204174,31.293563811438933,128.430100397206843
-91.516854007716987,31.280130475860499,128.392083255574107
-91.523637087945133,31.275343670450319,128.386241030879319
-91.548828500826303,31.266364915205749,128.397256883792579
-91.575734025667231,31.263209826933288,128.432963458821177
-91.599730800906656,31.207408630662769,128.267733020707965
-91.601205815346603,31.194242273596057,128.221316518262029
-91.605437256671465,31.156471349739476,128.088062971830368
-91.578611701155509,31.080109771830919,127.755693253129721
-91.565388276438824,31.068761518160255,127.689921748824418
-91.562521139505222,31.06283786901567,127.662713592872024
-91.561145022730969,31.056051252703124,127.634909071028233
-91.563705935337993,31.045145823566354,127.598651971668005
-91.572932955252739,31.031715468556456,127.564719608984888
-91.585908103394729,31.022118868381188,127.551750439219177
-91.638180930848492,31.001350502095814,127.566500233486295
-91.626356679836292,31.001101629135686,127.544639559462667
-91.539963870609611,31.001323445106181,127.392681288532913
-91.426983491703552,31.000943546971737,127.191785830073059
-91.424855446645893,31.000920568570017,127.187946225516498
-91.226069260420815,31.001121454664482,126.838676977902651
-91.225298244145208,31.001121462009515,126.837321720086038
-91.177438232919414,31.001082919882112,126.753084338270128
-91.177368983728613,31.00108265138725,126.752961709164083
-91.109518793717683,31.000819580394097,126.632876295596361
-91.109341789678908,31.000796583331098,126.632479465566576
-91.082041212723198,31.000848839990095,126.584793922491372
-91.069496947360733,31.000859958583849,126.562842200510204
-91.061444000567732,31.000874661015303,126.548780930228531
-90.82724881419314,31.001302231360658,126.140713235363364
-90.827051175491007,31.001302639863795,126.140369747765362
-90.784965916114501,31.001389626521291,126.067254499532282
-90.781078833545834,31.001399662724889,126.060511672869325
-90.77720175149004,31.001433697524995,126.053876963444054
-90.770553608540737,31.001316766734707,126.041842325590551
-90.759995386510923,31.001525855143278,126.024216519668698
-90.73577186625343,31.001165103657787,125.980630951933563
-90.735692864469485,31.001157104839447,125.980463179759681
-90.65241109369795,31.001453874844298,125.836529329419136
-90.649939040679925,31.001429899466721,125.832136858254671
-90.589892761665084,31.001594456602124,125.728310560807586
-90.588589733265891,31.001548471380932,125.725872249342501
-90.585664672016975,31.001642493827482,125.721141062676907
-90.584734652162837,31.00164250258948,125.71952439006418
-90.56841130408273,31.001677654449971,125.69128521066159
-90.548831367952388,31.001668103878242,125.657228299416602
-90.48796358447197,31.001638413788147,125.551430919207633
-90.487090566398805,31.001685419444186,125.55009286198765
-90.478498382354843,31.001662501498373,125.535097194835544
-90.477142353643757,31.001685512999668,125.53283101413399
-90.475308315151452,31.001743527093062,125.52986731659621
-90.443692637783073,31.001667828427177,125.474744467064738
-90.442938621735308,31.001674835132867,125.47346336953342
-90.438564528135586,31.001675876183619,125.465882863849401
-90.428062303925159,31.001721972364486,125.447848591022193
-90.423330203054903,31.001756014974575,125.439773778431118
-90.370583079970046,31.002281481757198,125.350363314151764
-90.348452567219482,31.00230567624725,125.312136691063643
-90.348441605744057,31.002305688231019,125.312117761000991
-90.347218579577813,31.002309699488386,125.310015707276762
-90.2607646543633,31.002604657336111,125.161584186367691
-90.165883694153223,31.002928364565584,124.998949340544641
-90.165485686161858,31.002973365845641,124.998432249762118
-90.132601977580791,31.002872678764984,124.941328977234662
-90.129612914817301,31.002995700027615,124.936638458631933
-90.051911243948723,31.003164416616027,124.803380689583719
-90.030778788250771,31.003139615166759,124.766904230229557
-90.023389630390938,31.003251678026292,124.75460864789784
-90.006536267833198,31.003313831855536,124.725841127336025
-89.976633627033522,31.00364209285771,124.675643595866859
-89.974005566569545,31.003342133617632,124.669992404989898
-89.928363582083236,31.003387556395932,124.591710842214525
-89.924321494922523,31.003396593548928,124.584800197742879
-89.898717947828686,31.003863806601732,124.542585887014866
-89.893909842030894,31.003709859698443,124.533748366869986
-89.858063071351907,31.004026176090271,124.473409855738282
-89.837108578493115,31.004010646444648,124.437400252558291
-89.836742610197135,31.004010375220197,124.436771469190717
-89.825817373938634,31.004011476732355,124.418037043884397
-89.817629197131694,31.004035551540348,124.404086302965879
-89.753840919543336,31.003805156732422,124.29389838501811
-89.733702414766285,31.006783182231974,124.270662231370807
-89.729345290362886,31.004383352625979,124.254136587493122
-89.729346270974588,31.004252577366515,124.253644206561148
-89.729579904466718,30.973095045371629,124.136281995102763
-89.745986608540377,30.92088972395096,123.96685843449086
-89.757740632441127,30.902388619072411,123.916941556148231
-89.772128931186074,30.901389540087731,123.937832206487656
-89.774607963142046,30.899650611526852,123.935497285798192
-89.791060744593366,30.853486966514865,123.78875451348722
-89.827372104095559,30.738559884282981,123.414620538242161
-89.84379258731677,30.668007579537775,123.174245554953814
-89.84378163229735,30.667974794123822,123.174101747572422
-89.824579466025611,30.610507895334646,122.921845542266965
-89.808037661968285,30.574014041275781,122.753970332443714
-89.761762976720746,30.517739542698802,122.459041676484048
-89.733769089806415,30.494482071405798,122.321779712103307
-89.72580591089077,30.493882177042298,122.305775756016374
-89.691771106164467,30.460755081224562,122.120216524228454
-89.684600534575011,30.453775748880108,122.081107033416629
-89.631129021053809,30.341438393307602,121.557412214577198
-89.631064797218571,30.323007405347663,121.486338772810996
-89.641881792657003,30.303304388847888,121.429060805588961
-89.64476275571711,30.295090813770294,121.402370642870665
-89.644627687546688,30.28967411251109,121.381261185742915
-89.608841068422095,30.219092316126087,121.047292456030846
-89.581939118835749,30.188195259016535,120.881567377597094
-89.573838880949481,30.18289562380971,120.847128612920642
-89.525687841744471,30.182752066480425,120.763707015663385
-89.532396942665443,30.179098206950215,120.761115979403257
-89.538677403677909,30.1737445288869,120.75121249537915
-89.556196983659547,30.172797436722856,120.777700982056558
-89.564009747249514,30.170666770360913,120.782908249646425
-89.569454965625553,30.165932055669472,120.773966577835381
-89.573277623270428,30.162361759010366,120.766735544428229
-89.588246829450398,30.152648158665652,120.754930889233947
-89.596205991719799,30.15189112849545,120.765713542699814
-89.599212086517127,30.154408962707599,120.780636322684586
-89.618727554462509,30.158421565492226,120.829792467877269
-89.624065328499611,30.15436729544615,120.823307211510837
-89.626238647823129,30.152716565507788,120.820666656829417
-89.642174845841168,30.140612334576836,120.801303918473423
-89.645736073862068,30.136108784564534,120.790015035308897
-89.651652996552272,30.128626209209756,120.771256101317704
-89.658171947980577,30.120382304854211,120.750584690831602
-89.659780086697154,30.119365208875088,120.749421130865812
-89.669350085719273,30.113312492530227,120.742497408762574
-89.6698237235249,30.113012931864358,120.742154764942825
-89.670343227952728,30.112684362036482,120.741778943687677
-89.670368117936604,30.112668619922861,120.74176094122231
-89.674067637531408,30.112491462834228,120.74746032897383
-89.675310567096673,30.112431943272494,120.749375255778432
-89.67581923194507,30.112407585086935,120.75015894882381
-89.676142264870066,30.11221359286461,120.749965281225741
-89.676948412891107,30.111729473649476,120.749481978826225
-89.677302898128175,30.111516593247643,120.749269462190568
-89.679341857381203,30.110292129096589,120.748047110624611
-89.679349282463264,30.110287670083082,120.748042658902705
-89.679478827177377,30.109747645078993,120.746174847707152
-89.679643600292849,30.109060765627405,120.743799063377082
-89.679684993448987,30.108888212549097,120.74320222530514
-89.680841103703671,30.104068807588831,120.726531463675201
-89.681008972159233,30.10336902479812,120.724110664799809
-89.681024167757187,30.103305679854174,120.723891532979906
-89.681228436661854,30.102454156777057,120.720945740118623
-89.681535844671956,30.101172684131846,120.716512436047196
-89.681671599738976,30.100606770431487,120.71455458458513
-89.682451143524759,30.09735713478279,120.703311459161341
-89.683092183289688,30.094684872247875,120.694065178744495
-89.683243329806402,30.094054797182384,120.691884962841868
-89.683367168769948,30.093538557413357,120.69009861536324
-89.683367615174646,30.093534032513691,120.69008185248822
-89.683462975677841,30.092567428175478,120.686501308344305
-89.683466349473605,30.092533230310192,120.686374629847705
-89.68351723758272,30.092017412280853,120.684463870711625
-89.683557431765848,30.091609991282763,120.682954632677138
-89.683578812156057,30.09139327286131,120.682151818647981
-89.68359513863517,30.091227782486897,120.681538772769272
-89.683877319120029,30.088367511559159,120.670942667871714
-89.684237054998121,30.084721114638782,120.657433080486953
-89.684354278419207,30.083532900894213,120.65303055755794
-89.684898016496774,30.078021399554792,120.632607665844262
-89.69874269746164,30.072845812770439,120.636459184810519
-89.699647750753556,30.072507474757085,120.63671116437763
-89.699682268019586,30.072494571093415,120.636720774695277
-89.700095345275301,30.07245445220315,120.637278881855309
-89.700330306997628,30.072431632250144,120.637596343643963
-89.700814807418794,30.072384576599084,120.638250963762403
-89.713034100883505,30.071197814337005,120.654763333499432
-89.714128561383433,30.07109151813955,120.656242562457919
-89.714189488776213,30.071064534445135,120.656243249773979
-89.715271085657733,30.070585513788522,120.6562554622069
-89.716013432128463,30.070256741304142,120.656263862736523
-89.716680626459691,30.069961252409904,120.656271422281861
-89.717070546588445,30.069788563491194,120.656275845132768
-89.717423964481199,30.069632040784906,120.656279858201742
-89.717611474296234,30.069548995912832,120.656281989999115
-89.717936282298467,30.06940514403507,120.656285681761801
-89.718073689734027,30.069344288645134,120.656287245452404
-89.723178247901131,30.067083567628273,120.656345653347671
-89.725619514664913,30.066002372567812,120.656373826786876
-89.727516768850734,30.065162111321619,120.656395825557411
-89.728639796122479,30.064664741859207,120.656408892944455
-89.729212447913866,30.063844404533093,120.654218468815088
-89.730757094593073,30.061631661392031,120.648309897631407
-89.730866957486214,30.06147428018248,120.647889639250934
-89.730976400866112,30.061317499935573,120.647470980882645
-89.731098167813826,30.061143065884487,120.647005180828273
-89.732177026028523,30.059597575813584,120.642878094688058
-89.732185811612524,30.059584990255345,120.642844485118985
-89.732395007734297,30.056561700204469,120.631483476608992
-89.732615106063577,30.053380852185786,120.61952936835587
-89.732638368487699,30.053044665014731,120.618265866301954
-89.732731551103697,30.051697995399241,120.613204516470432
-89.73273172924624,30.051695420894688,120.613194840028882
-89.732731121725351,30.05169456096694,120.613190453499556
-89.71748614509255,30.030115750074877,120.50311994086951
-89.717486288592823,30.030112230763159,120.503106533549726
-89.717487022649735,30.030094228187647,120.503037941642106
-89.717514499177966,30.029420372703459,120.5004703970626
-89.71752201116152,30.029236143047676,120.499768430367112
-89.717544217450822,30.028691538957577,120.497693320736289
-89.717563124268139,30.028227853654212,120.495926510542631
-89.725835256855959,30.024459987203972,120.495606544427574
-89.725855285111038,30.024459063494234,120.495637591928244
-89.726946659836287,30.024408728931888,120.497329506091774
-89.734509438129109,30.024059931097042,120.509054849855602
-89.735547102537652,30.024889934478303,120.514070744626224
-89.740214558261769,30.028623322651232,120.536631588824093
-89.740760825870439,30.029060269276744,120.539271960966289
-89.742072371719743,30.030109343986236,120.545611212030053
-89.747013386829337,30.034061545877922,120.569492217153311
-89.747499581156774,30.034450441296563,120.571842013858259
-89.747691846402219,30.034604229748716,120.572771236300468
