-94.044459001017799,32.694849889881432,138.022764952853322
-89.747693169944569,30.034604982804481,120.572776446118951
-89.758325390528157,30.040654396085927,120.6146360039711
-89.764403318048096,30.044112553775967,120.638563926331699
-89.783721771081801,30.04737619909913,120.68464867118746
-89.78581781186476,30.047257269857933,120.687815087847412
-89.814872760172662,30.045608693587425,120.731722236610949
-89.819749518615495,30.045331986552139,120.739094594493508
-89.830950385091882,30.035279440517215,120.719514364376664
-89.831631021739057,30.034668583205494,120.718324448913336
-89.833401421317006,30.03307968620727,120.715229319408536
-89.834153491603331,30.032404718683903,120.713914480060339
-89.834982748548484,30.031660477731503,120.712464681826532
-89.835832370159594,30.030897959913428,120.710979260504246
-89.836390232374995,30.030397290117318,120.710003924556077
-89.841114430326186,30.026157420210662,120.701744094491005
-89.84112174736768,30.026150853317404,120.70173130184412
-89.842151539140247,30.024999478276545,120.699049578048289
-89.84292786045205,30.024131499909764,120.697027886286378
-89.855722145059275,30.009826647042757,120.663703618571162
-89.858746889568025,30.006444783502406,120.655823806300759
-89.853500458194333,29.979657312463647,120.542732696048915
-89.845390022912881,29.957653603173576,120.443185895681381
-89.83968778411348,29.947825198573401,120.395097003318369
-89.83021050311693,29.94123764863804,120.353052266873419
-89.819217207569693,29.936155029039369,120.314227808266878
-89.805649898774746,29.934598237400611,120.284654328599572
-89.776645335181954,29.939426231267166,120.253172555938363
-89.749677857427514,29.947841008308625,120.239195635542274
-89.729118570502521,29.960789477009168,120.253958200104535
-89.720252320177664,29.955708837797683,120.218861845321953
-89.714095101032456,29.948359299724686,120.179626104421914
-89.737496482982891,29.93827364728395,120.180894888937473
-89.743912616071881,29.937904609996441,120.190566989593208
-89.747458601081178,29.930232002729642,120.166857035830617
-89.743664282300259,29.910182146762995,120.082254667766392
-89.712342269779953,29.881301027488004,119.91553279850632
-89.693187734622555,29.870736784527317,119.841201867908239
-89.672737847778393,29.869549671104025,119.801183891482651
-89.66175122957965,29.864924705339998,119.764143235050142
-89.6391982694023,29.866080696655004,119.729642238467932
-89.614341264244544,29.874175258631986,119.718231923878193
-89.599311143518889,29.883423614734195,119.728315835818648
-89.59237605914727,29.899032554135076,119.777172603644431
-89.593528361358722,29.919266485936895,119.857988424599171
-89.584281507349914,29.933717750157115,119.898294668644667
-89.584281671407936,29.947592944267871,119.952304363250732
-89.576179244461258,29.961466304056689,119.99230317119509
-89.575607315103213,29.985747422996127,120.08574943151325
-89.582542713991842,29.99673117477505,120.140410894528031
-89.572715904284692,30.001934222784197,120.143680355511606
-89.552474753910559,30.007717166356503,120.131247985176742
-89.502768514833136,30.036043991395129,120.155646181665361
-89.495245852110656,30.042978796055888,120.169624360278249
-89.495818185670799,30.052806816381597,120.208768591284752
-89.500457053549511,30.060899208701102,120.248166589066386
-89.494666376349528,30.074196562323205,120.289799801073968
-89.483107677037808,30.081133310884677,120.296820464543998
-89.460127259236842,30.065455975754354,120.196450241841376
-89.445798917887885,30.062965244426522,120.162137296050787
-89.430226884503981,30.054247374197818,120.101511840708554
-89.41964465654749,30.051754701913524,120.073637754656374
-89.373554548890581,30.056736835341912,120.013785562478006
-89.369815976372251,30.049264288752386,119.978338637389243
-89.373554335045753,30.03867905382571,119.94363431725651
-89.382274847426189,30.03244991847896,119.934410866349936
-89.394733910077932,30.031826138209951,119.953398023732007
-89.417149444036227,30.022486166131564,119.955634997226298
-89.423993099501786,30.017504384960731,119.948040558956563
-89.433964844649125,30.010031715907758,119.936143623664975
-89.43459026958233,29.993215545422622,119.871827667579055
-89.433964498574483,29.980763159197569,119.822308699600399
-89.406558968437494,29.967683529754087,119.724253392778337
-89.394733159385581,29.968307304122014,119.706340938806534
-89.380404818180509,29.965816572483885,119.672004797495902
-89.379778673430167,29.921602864169106,119.498683368787169
-89.369196379895172,29.913506711111772,119.448917345143855
-89.333070469158699,29.917865084326806,119.403797735460103
-89.316628855791819,29.925223375552136,119.404234049841762
-89.284737887960446,29.975332664532036,119.544717370532453
-89.274491631352106,29.995831808390324,119.606939258053899
-89.25170986766382,30.004372648125273,119.601104306057096
-89.244881351548486,29.999247945889032,119.569451337680221
-89.251144964951379,29.977610213053236,119.495951226912439
-89.219245743413012,29.974762983204901,119.430165205150843
-89.224944897062883,29.963943140447906,119.397784476168454
-89.232352771028999,29.927499468108845,119.268426762893796
-89.246017365337693,29.932055750680373,119.309637574478984
-89.26423674630162,29.931487229780551,119.338686490431428
-89.281319275949855,29.926930673211341,119.350244941189885
-89.319482016477096,29.900165988204797,119.311410647816956
-89.323464519332589,29.889349976417449,119.276052290573716
-89.312638108166183,29.883653137446,119.235209429636598
-89.290428448274085,29.882516618327308,119.192608596757054
-89.273353568308764,29.888780157110077,119.187729298137128
-89.242598848406175,29.891627945054157,119.146043767221272
-89.237471751193496,29.888780476509158,119.12612805981189
-89.237471637773552,29.879099309830583,119.088327348232269
-89.255690878516177,29.86657046710344,119.070674139074981
-89.271072016492397,29.862015833544735,119.079299837350845
-89.296127455289437,29.85916809654179,119.111225952394307
-89.318901615671919,29.85290450733639,119.125907794572413
-89.364465281629137,29.847779339330849,119.184265831485391
-89.384965826161832,29.840947411954868,119.192866147495806
-89.384393509139841,29.832404875359934,119.158504746854305
-89.37414695163055,29.827280204524726,119.120836390182376
-89.346810182275661,29.822155685771722,119.053753094747663
-89.343956474188758,29.80051803892966,118.96422981005162
-89.333145296118047,29.79254585927022,118.914435470476747
-89.319480736187145,29.790837090973447,118.884236410260201
-89.294425430877254,29.805074882795449,118.89684646949172
-89.27847207615865,29.809629520953433,118.887236570939422
-89.278471983057713,29.801657244974983,118.85604752600193
-89.28530802140358,29.797671046298468,118.852202959358692
-89.285879939343459,29.772045324123287,118.752880668267608
-89.270498642267256,29.762936468123776,118.690758220851421
-89.272207610398382,29.758380049512997,118.67584895901382
-89.306372781960988,29.758950012046046,118.736849788576365
-89.317199172483811,29.76293605371194,118.771090547554195
-89.326308998616469,29.774324120528199,118.831356819719076
-89.338836814017995,29.781157660799966,118.879667130298913
-89.355354835453312,29.783434762103962,118.917014963924885
-89.368447085146059,29.777171259830194,118.915048573166132
-89.387238848014931,29.790836488534129,119.000885869376361
-89.395783907158844,29.786850274714936,119.000013417564332
-89.400338587295025,29.772614572874446,118.952159523032606
-89.415711935088879,29.754394544699174,118.907338825985789
-89.429383977696361,29.743574634354236,118.888548313640058
-89.425385577030809,29.699664218682127,118.709584656171501
-89.449296679338062,29.705341868043526,118.773108312860131
-89.473169745760373,29.720622484977046,118.874204461462796
-89.488139024728724,29.727944256903811,118.92873471416533
-89.507243505711514,29.733675351495815,118.984176574274898
-89.53143697643641,29.745772777144229,119.073337700217962
-89.541309624798984,29.745772689192833,119.09039859380573
-89.561360006893977,29.737495076854731,119.092658126726747
-89.574101499421388,29.748638982856725,119.15830597281456
-89.599248534111126,29.749592379995736,119.205532227642834
-89.635229593184306,29.755002906669027,119.288965743966401
-89.652418946204477,29.751501055491079,119.30502968467772
-89.650831651264909,29.721894940851396,119.186429111286998
-89.645742631811643,29.712980533923581,119.142712453380227
-89.61962653590686,29.70279227634963,119.057581956498325
-89.600209359268959,29.706933073205409,119.040188316255808
-89.594159086266941,29.704066541337351,119.018487620167434
-89.600842441458681,29.692287351065943,118.983903098851442
-89.597981286569549,29.686237602840233,118.955240835435688
-89.575061975463527,29.676051223838989,118.875639396719635
-89.558498160406302,29.672231164150332,118.831999279558659
-89.534938085016975,29.672231373607605,118.79124768357724
-89.489091606928611,29.632435256089742,118.555799837224185
-89.486543264225361,29.626387412436841,118.527642561122775
-89.487885110206307,29.623032946650149,118.516786166466773
-89.48810727823539,29.622477551277083,118.514988590963185
-89.505914795492501,29.633537493057165,118.589212880469859
-89.524195308847112,29.641456202048325,118.651915062218904
-89.536379819487664,29.650595600393007,118.708861099556088
-89.584514750752703,29.654861674301266,118.80889671575278
-89.610104344860972,29.65973445151414,118.872320505790412
-89.622288741723324,29.659127839953946,118.891046345233917
-89.624730264212914,29.664611140660178,118.916779033839703
-89.633878210767662,29.67375056574749,118.968459612689912
-89.645452292713571,29.677406646740785,119.00284396763891
-89.650930286735971,29.674967234655007,119.002774918451905
-89.642407779112588,29.64998815452638,118.89005926810205
-89.64240763700677,29.637800874697049,118.842246164567769
-89.648503532938605,29.627442586368829,118.812164113856852
-89.658856828571501,29.626223766315977,118.825331735424697
-89.675916547975262,29.628661070430908,118.864483435638249
-89.685667101331546,29.626831938106335,118.87421980779618
-89.689321545804901,29.617083989308888,118.842302069999278
-89.685666845725493,29.604896742568005,118.78811421431601
-89.672261542787169,29.590274034071602,118.707422996871173
-89.669827621771773,29.582353277979927,118.672080403193831
-89.685666384970219,29.565294761412442,118.632527930662036
-89.685666243339071,29.553105575580656,118.584605830721557
-89.682271589104218,29.53652045588009,118.513481369242072
-89.697409802373897,29.527037850249808,118.502462861128151
-89.700877714113062,29.525456740649137,118.502265357412398
-89.702024801075808,29.522818552401937,118.493876744993031
-89.701680607698307,29.51800102210035,118.474319951608777
-89.695056214469162,29.510593541663678,118.433655391447246
-89.666991911421746,29.492056245228433,118.311914878897369
-89.645217753229346,29.494378837721271,118.283258619718254
-89.636508046133301,29.491330764336748,118.256133051589131
-89.618735465296581,29.470335710540656,118.142548160627484
-89.597709877437765,29.458341565858525,118.058770948089659
-89.593650715893787,29.451860963446627,118.026167434640229
-89.590712670160798,29.439702148090745,117.973099895752966
-89.578272201191069,29.435731999683917,117.935849200002849
-89.575811172112751,29.437773907423871,117.939638418145478
-89.575829234346614,29.443139607731268,117.960843501612544
-89.549861962951809,29.467761463136,118.012944457121193
-89.529604402437073,29.456741256893103,117.93436783272773
-89.533325250088382,29.436607347622527,117.861363624222577
-89.533118143338527,29.42771984555765,117.825919000431895
-89.519542560264753,29.402272386174392,117.701875812374055
-89.509725188736056,29.38821125804958,117.62928781285882
-89.506212112115179,29.388083296139087,117.622692543081939
-89.488481816630539,29.395389044233774,117.620843952521682
-89.485527800774676,29.399513839900489,117.632028276100755
-89.483491857706966,29.408264369226764,117.663080030120909
-89.478313804525598,29.413283134648584,117.673939826898277
-89.471315542488867,29.403513741712189,117.623217253945768
-89.458476172066014,29.395191319442986,117.568088000640273
-89.42355239519722,29.392671767396205,117.497668797150254
-89.381172500228857,29.393829075389913,117.428930278867483
-89.374280299654828,29.389219393274125,117.398782158270478
-89.356698858476065,29.383613860632554,117.346212996169925
-89.341474530153079,29.383457003069658,117.319278424605727
-89.337759414029264,29.380273213406806,117.300261662341654
-89.348785499207878,29.367045855123493,117.266975007019937
-89.351864388542097,29.351590691244517,117.211115851998329
-89.324339734762063,29.346029243261402,117.141511592082679
-89.304935472336481,29.359501661009354,117.161334658041596
-89.284197015966498,29.358513897938693,117.121605886146426
-89.273711730703539,29.353242284135554,117.082624300383031
-89.266468508535027,29.34739967380423,117.046976364217699
-89.259020251917988,29.338920212522201,117.000523089431226
-89.254712999101699,29.324851035999558,116.937327940016985
-89.242037582115131,29.31213085745722,116.865013009868562
-89.225359563414756,29.315841724122972,116.850943324156106
-89.224611298774562,29.320115563794204,116.866598975844681
-89.220901291325376,29.326461241822582,116.885356432758272
-89.205870130786451,29.34072257695636,116.915956911630929
-89.201556103506718,29.346466294048597,116.931278977543116
-89.2017661450963,29.349720110585455,116.944534124806523
-89.190520873635606,29.347109354669492,116.914800378493965
-89.180713600702433,29.341656744781229,116.876284494064748
-89.17851750342173,29.337259009470664,116.855067524127662
-89.179387428349074,29.329019461872125,116.823902282863855
-89.166180872365004,29.305089913545103,116.706224602647126
-89.158758640703496,29.29874233288821,116.668242135085166
-89.141440204711486,29.293136797117146,116.616144545376301
-89.135501943772795,29.281392505008739,116.5592857375741
-89.138143954072135,29.277291711101093,116.547555279918015
-89.130852688399045,29.267685311460898,116.496835423633456
-89.101269877690001,29.252274430410466,116.384628476575017
-89.097336710608317,29.244984872099309,116.348877788521349
-89.096707641631866,29.240083151586205,116.328307124786079
-89.09955264554047,29.235018409985674,116.313071223907173
-89.106996790296179,29.233663420974686,116.320510663092136
-89.107407621708944,29.217968295095567,116.258796825073659
-89.10181339302251,29.208370880560704,116.210971144028008
-89.091887108234658,29.202049320468561,116.168707055971026
-89.069427672338634,29.206223282142016,116.146623217500746
-89.068533703555516,29.210693039919054,116.162871492095292
-89.030265019089597,29.223012683522214,116.146004664711654
-89.023011831412433,29.22021890270079,116.122406258247793
-89.016353613602163,29.213618329531336,116.084681528620422
-89.001834946447914,29.182150215318309,115.93439871724695
-89.006450875424406,29.167009022406916,115.882014157250524
-89.014415028057655,29.165340046768677,115.889071840792894
-89.019505157466597,29.16710590382862,115.904871732927859
-89.025430341204654,29.17210257285609,115.934982656501234
-89.045080679378799,29.164587822984775,115.938879218883812
-89.048394697819447,29.159893057016337,115.925879091024399
-89.039891341114,29.144440995754827,115.849636900238693
-89.033165223054183,29.146807921530709,115.847488025203347
-89.02530997035376,29.139359406606509,115.804258903488517
-89.025102925473135,29.135761609844192,115.789554202929139
-89.027191930257487,29.132187791866301,115.778898419812322
-89.053114222954022,29.108616887652271,115.729524428024888
-89.05663604748284,29.086231111677861,115.646234882995486
-89.063496038694737,29.072298833378238,115.602422277443111
-89.092421622956707,29.068995768314782,115.639127527363598
-89.099229780948534,29.070048650343164,115.655081531964242
-89.10617099342312,29.075705273035318,115.689651747234166
-89.122704297101379,29.07113838598826,115.699953822419047
-89.144615526329076,29.049656401406324,115.651984629221261
-89.15750159190749,29.030848345476965,115.599085912108421
-89.163162568560338,29.017927021951696,115.557211700826883
-89.163488257074661,29.013780032657738,115.541191561147571
-89.165950742259071,29.010770504599414,115.533413033932447
-89.171012578059518,29.010770460812754,115.542164599522948
-89.17689529353126,29.014190302867618,115.566012528724968
-89.187224108174163,29.02005969396172,115.607342203147709
-89.183313108310486,29.027552307095768,115.630531574599445
-89.191056354394178,29.034700838691727,115.672492572106421
-89.199034492466978,29.031766934315041,115.674565099179745
-89.203726614332211,29.033668786888438,115.690281349234283
-89.212307901504417,29.042878195490751,115.741922751069069
-89.217265182367811,29.058435279263929,115.812636175192893
-89.216695226752918,29.063474001423121,115.831770328804851
-89.218365328434842,29.069338657832496,115.858073431067169
-89.227029642077554,29.080722943891104,115.918499266728759
-89.237474932756186,29.086667519710897,115.960288279689848
-89.255891312150581,29.085323435197328,115.986789487302303
-89.258448342440602,29.083148535021071,115.982536976225674
-89.25803425159674,29.075862947441205,115.952748069539666
-89.254805082959066,29.067017471899931,115.911854423582554
-89.260519131165623,29.060421792522494,115.895414415746927
-89.284380585392128,29.055388867950072,115.91663639806211
-89.292255751364863,29.055160812382461,115.929365955293179
-89.306053959142375,29.0484425783863,115.926446721889079
-89.31655511364292,29.041145388492055,115.915505222044885
-89.319268129638814,29.037406574952634,115.905275763012469
-89.316348037068835,29.034726750842836,115.889510976150632
-89.326016031978583,29.015870726399235,115.830938099883497
-89.336394267295532,29.017068569016228,115.853721023537219
-89.33941554890707,29.015000455749568,115.850696773268282
-89.384980547184654,28.949502947546559,115.667845845222473
-89.412646886396715,28.927080970047282,115.62615476269275
-89.421032117857237,28.931778632828763,115.659539433196187
-89.413555269864901,28.959572133033255,115.757779435254633
-89.409324267484649,28.96740872873745,115.781777226366103
-89.399271183921314,28.979083159137538,115.811004880815744
-89.383272892972656,28.983592044344121,115.801252987235785
-89.376215785401911,28.987434889445833,115.804366656579077
-89.335901541460387,29.042399150054475,115.954048286192119
-89.340994784078106,29.054284438230173,116.010329455137253
-89.355965333018972,29.074605166981328,116.117374920286238
-89.375689885828763,29.086235342408486,116.197965395636857
-89.406822582331756,29.088996916289933,116.262984331697226
-89.412322913320409,29.107897807352021,116.347863203845918
-89.410540124131415,29.129913587481862,116.432471164502203
-89.418887425137768,29.140747906868313,116.490090440958738
-89.43013473139743,29.146567482268264,116.532768784090877
-89.434101867289783,29.151080194517764,116.557612315751612
-89.448642513102811,29.180631410417835,116.700394749641418
-89.456999832643589,29.193045641453182,116.764248009771109
-89.473481373000567,29.209603569268573,116.858643538318574
-89.484015683412494,29.217106056634027,116.906726417131722
-89.537773072502958,29.238263400059928,117.084056578576565
-89.607825747802877,29.254072899295608,117.268513737246394
-89.672957559833264,29.291075253538224,117.528455073945224
-89.698435190441472,29.298725600596995,117.603095167316496
-89.727339890428041,29.30607193430664,117.682508142665029
-89.783328163869598,29.313177042213454,117.808183798566461
-89.821038955759164,29.31228575900478,117.870422642678022
-89.85148562057914,29.313812404334705,117.929590250365436
-89.856289990213895,29.337040060614669,118.029811861924827
-89.854880025279883,29.342682757069621,118.049652156420052
-89.84830498401864,29.351228336738746,118.071947029791772
-89.836180839867438,29.361084892246243,118.089736888185143
-89.82200475108958,29.379526985622668,118.137850956991315
-89.818096734202229,29.38642574597019,118.158275392837822
-89.817335745372347,29.395558031494986,118.192996890284121
-89.81809690120825,29.400885184958565,118.21534732542932
-89.820380186655953,29.406212324960705,118.240347404964268
-89.823424566417259,29.411539428743769,118.266670542769134
-89.827230049295224,29.417627620329675,118.29731887485832
-89.836573285121645,29.420576328434649,118.325234305113554
-89.844734993476479,29.423715660936537,118.351842439733446
-89.846257331835545,29.436653015772578,118.405503311194479
-89.837955148627259,29.456076867046189,118.467581641860306
-89.834841350099367,29.458722764978639,118.47258021030575
-89.834841385388287,29.46176687777783,118.484572756104171
-89.834080335206806,29.465571973932711,118.498235794715583
-89.834841473633858,29.469377115575703,118.514549589715898
-89.835602603242023,29.472421192153519,118.527864508330822
-89.841691274966294,29.475465221410662,118.550460315309465
-89.850824341547664,29.480031294779341,118.584353365935385
-89.863762690924233,29.478509138112297,118.600909390486777
-89.877407025858915,29.474203200457087,118.607741689309478
-89.903362436847161,29.462046649009576,118.605139060877264
-89.920182611609434,29.446290380263317,118.572426932863891
-89.933781637358962,29.431325048700252,118.537198776379228
-89.95661410247655,29.430563839718545,118.574073315598071
-89.963134393966158,29.434910266648334,118.60258961841464
-89.965747186247071,29.436651954230292,118.614016120322049
-89.974119181625625,29.445784158645445,118.664616278372705
-89.993146443518924,29.465570559346066,118.775768973864615
-90.013695655032762,29.464809370260586,118.808685065247118
-90.019784196620009,29.45415499550305,118.777387520298362
-90.023589490882955,29.446544724324955,118.754076075740159
-90.030651569162487,29.434050909505295,118.717220481485128
-90.033483335658914,29.429041114331653,118.702438622713089
-90.032722103026742,29.414581682538923,118.644132620655
-90.034480446887841,29.395312216413192,118.571246871724725
-90.030653209754561,29.390174077993997,118.544288146309555
-90.030799112714647,29.38869675245957,118.5387171395123
-90.031151779726699,29.385125858675778,118.52525033056736
-90.031946192170935,29.377082116977817,118.494910332374275
-90.031949631876273,29.37704728859476,118.494778951629996
-90.032039860731615,29.376915227441689,118.494415852241218
-90.034789675619265,29.372890531324668,118.483349548652768
-90.036600201286731,29.370240601826325,118.476062686182559
-90.037559169043647,29.365700847648171,118.459827235899866
-90.034027280885709,29.350665195604616,118.394297509454191
-90.032999900394913,29.346291519210453,118.375230913981795
-90.035459320287828,29.324702716047344,118.294270323589444
-90.029719913393762,29.309126052453522,118.222667280584574
-90.014961835511343,29.304753771651534,118.179543846286833
-90.010862287900153,29.296828814697278,118.141033805906773
-90.017471752727047,29.286301342197259,118.110974033363163
-90.020700836715235,29.284258050470562,118.108547082170844
-90.03327246009907,29.28207173462209,118.121918488293886
-90.044477651615281,29.284531119941192,118.15127557143569
-90.058279144065054,29.28337549705806,118.170888769440353
-90.062241889953981,29.278792173847712,118.159706699661911
-90.060875357317443,29.274693046728142,118.141097723506391
-90.061695188646468,29.269774080876971,118.123075558803976
-90.071807113044045,29.264581752520836,118.120258962735534
-90.087931582275559,29.261302300388955,118.135557518340647
-90.092304359533387,29.263488465986292,118.151876163668931
-90.098863485958759,29.264034962891216,118.165542756207287
-90.102416319459749,29.261848721732679,118.163125573657453
-90.097223458931055,29.242719473212233,118.07831303961575
-90.074539672449802,29.2293291654772,117.985504521988332
-90.074539480713227,29.212659350571563,117.919470923021436
-90.071806493334904,29.210746444043277,117.907097365707159
-90.064794252490017,29.211522457643444,117.897872674278915
-90.044093555409816,29.213813311960134,117.870650342665613
-90.020955297055522,29.233950385436348,117.909872589632869
-90.006901099715392,29.242674019898843,117.919800992123783
-89.971163516374787,29.257799486970622,117.917119496501982
-89.966849463714169,29.261172335845202,117.92292233556509
-89.960691431519933,29.269722910523349,117.945993049070239
-89.952357236917024,29.268170071378524,117.925265924073756
-89.951107176244022,29.26520024906829,117.911323270760477
-89.951938166805064,29.262847373741721,117.903462707065046
-89.957642206610359,29.255790719296758,117.885504277423024
-90.023212162810864,29.218113255052128,117.851086932234466
-90.059695563058995,29.185736752066969,117.786718023009598
-90.08045984474299,29.172020339825934,117.768753896467388
-90.089868035663997,29.164624939770793,117.75593207962811
-90.105346146315952,29.152458220352884,117.734836294315755
-90.175458109487124,29.107354140238847,117.679007401689887
-90.224772917512439,29.087128844166852,117.685461110435426
-90.233170124862824,29.089783620285136,117.710797129198909
-90.246469383199724,29.087877610144105,117.72665143199265
-90.344481116117066,29.059116365367156,117.78521219920367
-90.349956239870465,29.05987127430782,117.797877711243927
-90.351079330711357,29.065734933476438,117.823160585016012
-90.326701949499494,29.077191502915205,117.825653623789549
-90.305316131427702,29.079385295235195,117.796643143519759
-90.294117761346712,29.080814859564484,117.782573966309428
-90.284170136981317,29.084379473915931,117.779195682145655
-90.267476866866005,29.091474221573964,117.777953622862697
-90.259331468129204,29.093680391607748,117.772362919524312
-90.254327953721699,29.095824647640331,117.772063726559281
-90.250992358404872,29.102972012834339,117.794572197832167
-90.251230698440722,29.110119364935873,117.82337143085897
-90.245035878049492,29.112501871169453,117.821919064037502
-90.235421430672986,29.11232033023083,117.804266424849629
-90.235591647210043,29.1308752833779,117.878215407021344
-90.244621923519347,29.138361781738379,117.923819690011442
-90.24981605663929,29.140420619775512,117.941133416257799
-90.270197496103719,29.141292390108557,117.980487698689103
-90.281703776180933,29.144571103456162,118.013762292452157
-90.279507823888011,29.152740662795019,118.042290379293263
-90.298188454813285,29.173365335734054,118.156953794881701
-90.304034621507995,29.177146070991885,118.18223469145596
-90.304136771772136,29.189995346769251,118.23331527877599
-90.302073823144511,29.198217902315449,118.262244341894984
-90.294371702604522,29.201835767132614,118.263003426603973
-90.283988400276812,29.194592266946376,118.216032422147691
-90.27703926677718,29.195715265441887,118.208243138156831
-90.272439296324336,29.206685689021249,118.243586615659297
