-94.044459001017799,32.694849889881432,138.022764952853322
-90.287809863312177,29.227739368193685,118.353980273008347
-90.301493215781846,29.233285934612773,118.400018073618412
-90.312852532743463,29.239998456095286,118.446574170142412
-90.312712742853208,29.258417421710082,118.519158544018865
-90.317282936434992,29.266819908700874,118.560417763888836
-90.333986429507419,29.278998075465033,118.637952455319464
-90.368357120754965,29.276169928137129,118.687331569381058
-90.369345102237034,29.272778110002928,118.675673644058406
-90.36820301119657,29.26699844511435,118.65082591958344
-90.37375605821228,29.260965734832865,118.636775250546634
-90.389115310426675,29.254828943080369,118.639601067639887
-90.385048025882952,29.237649945629265,118.564517810940742
-90.400655954528716,29.203091751567829,118.455343196168542
-90.409769092726265,29.198466930861386,118.453121433034539
-90.410607584780834,29.198181325038341,118.453470894135535
-90.434103508504819,29.190178181067502,118.463272023946047
-90.437098575115044,29.190495136558344,118.469815481454134
-90.445145829560275,29.197875649253696,118.513237555511296
-90.47368139273523,29.194733572086093,118.551211091689765
-90.474465438540349,29.197269422266437,118.562631047330797
-90.46996538155885,29.200514279596288,118.567519440315664
-90.468425396418354,29.204594063550257,118.580940290354192
-90.486978870573211,29.211887487473451,118.642572109587491
-90.496121142151395,29.218757019128216,118.68589486181736
-90.492180107700378,29.22292681949023,118.695418088696897
-90.46951270855584,29.229575647321759,118.68166043702513
-90.466956833572041,29.244993802357477,118.738090237602592
-90.464058852197383,29.251851442336999,118.760071414522827
-90.451866757501918,29.265780767514858,118.793576617725194
-90.45337881843669,29.268291612795025,118.806162743829191
-90.473972324592793,29.274597074300232,118.867417842149734
-90.496492968993991,29.289317045262379,118.965293469838798
-90.511749331995532,29.292964703755811,119.006634523160756
-90.518471377765778,29.284759105146808,118.986127880401909
-90.527410493108491,29.278532375491139,118.977346487343311
-90.553200058104707,29.280552031268535,119.030902618542314
-90.566631416833872,29.287150539891289,119.080688932910562
-90.583720669829063,29.278076897494319,119.075108662247658
-90.59091950078242,29.250562381793689,118.979225523769855
-90.589665443587009,29.247904542650609,118.966509646736085
-90.585119313645109,29.24492775090112,118.946707463823259
-90.57770117083065,29.246027755274515,118.937926445156336
-90.566572919824708,29.244516939791779,118.912271124310791
-90.545741689684775,29.232726210498534,118.828839735127985
-90.544439751066093,29.229885920647355,118.815312258899212
-90.54550490582821,29.2263355285716,118.803163568489254
-90.557695439075644,29.221956614982574,118.807418549433351
-90.558584350788223,29.209924959296711,118.761424338445067
-90.562083382214226,29.20630513200026,118.75330176204443
-90.57647171371346,29.208870859011128,118.788910305127501
-90.619608576882072,29.205333673088035,118.85130378510803
-90.625356779446108,29.212409222991809,118.889456394128501
-90.628615855136104,29.213047157917785,118.897751088254154
-90.635014967416566,29.21117120644282,118.901672662235796
-90.641418955610021,29.19859785788152,118.86331373360008
-90.646807828522398,29.177911976048016,118.791052235290408
-90.646364785525691,29.175003144046709,118.778758860193193
-90.642058675697726,29.173306278191856,118.764412098564208
-90.63816851674116,29.166617690152549,118.731049492955208
-90.64823731091073,29.130627630978676,118.60640583653003
-90.678919839032034,29.120789912703209,118.621866612695158
-90.692305153418459,29.123769625055651,118.657426745630801
-90.702089355071578,29.123517551984502,118.673796493560076
-90.719231657162098,29.118658673381642,118.684987546876073
-90.732436005734641,29.124933201162644,118.733291279524565
-90.765386583880783,29.115421444151618,118.754165635444224
-90.774655624114089,29.102181109447809,118.718191800639033
-90.800642018813178,29.089425598320432,118.713861981406808
-90.803251026324119,29.085370804243603,118.702433358877897
-90.804896833844253,29.065758898475814,118.627610811963677
-90.799917627517232,29.056891444422718,118.583581684157252
-90.783178215857191,29.051481899684866,118.532338251359761
-90.766384865136416,29.051454050971834,118.502356047742069
-90.751288594423357,29.055297968136962,118.490762425586581
-90.726496231068367,29.068666433250485,118.499728024937212
-90.710300866088559,29.066355708182005,118.461786555126309
-90.706545768873426,29.064729833540465,118.448665502481163
-90.703297963401383,29.062326454418841,118.433360686525702
-90.693400332107373,29.061657837912815,118.413127305917442
-90.684840241955129,29.062995326027199,118.403232137672603
-90.678152687791069,29.065670211961052,118.401970714330673
-90.666783836424997,29.069281328696984,118.396114790812135
-90.653542448473829,29.071287563147781,118.380572437308729
-90.645383617652442,29.073561244589122,118.375115123577416
-90.642441093393387,29.074363716379775,118.373077842406929
-90.640434822469302,29.07489869797072,118.371640702709556
-90.63881746141972,29.074134905087739,118.36574090924114
-90.637227401731494,29.071843048728155,118.353826669976115
-90.638689395610641,29.068659215612939,118.343787373043597
-90.649252570915081,29.064700345320883,118.346821710467339
-90.732095066956319,29.044310760494682,118.413039351813495
-90.756873546574823,29.041048724276692,118.444148054346442
-90.798877431449199,29.041792307846109,118.521826134994626
-90.812670682571607,29.038631363704635,118.533833699300885
-90.840543293423423,29.041217968720009,118.593726876191795
-90.843960408302451,29.044997724341254,118.614808417856693
-90.846047518521331,29.050771379020638,118.641428419388831
-90.842424507113577,29.056316097655007,118.656967543065548
-90.845791727798996,29.069329331460207,118.714563338086009
-90.863956425777403,29.096910609423777,118.856207903474569
-90.868965536789901,29.097481532353548,118.867389738559723
-90.878782851020617,29.106937909924714,118.922324871644378
-90.886551153574786,29.11906215506713,118.984161094762385
-90.89941558798715,29.133387230287582,119.063765012659132
-90.926998415792681,29.155159752881062,119.199015577323735
-90.94307885847951,29.164416085726536,119.264259532094002
-90.949293124553662,29.176146367376163,119.321688262745738
-90.962480477426993,29.182858869863335,119.371708393096924
-90.982660785556305,29.173253231186088,119.369737785309553
-91.001299153254251,29.171523161508301,119.396142607554793
-91.025158711457337,29.176825647514338,119.459654286503792
-91.032989960750342,29.184229158831712,119.50286609120667
-91.059834513617105,29.183774943050064,119.548987014219165
-91.095220318837605,29.189751286899078,119.63577121309936
-91.115965986201559,29.209956958443055,119.752557965926826
-91.130347377949036,29.217901380035272,119.809585494920611
-91.200854905003411,29.223324437486443,119.957026859745383
-91.220240362977208,29.228087993267025,120.010485019534826
-91.280001857049996,29.249811225640073,120.203036239370704
-91.303887565924995,29.26799198239177,120.317378929816186
-91.336096620028883,29.30080683737992,120.50413659773767
-91.3339613626908,29.30784785685487,120.527984730899334
-91.310525172040599,29.307729678541378,120.485541478730738
-91.300264945796613,29.311048719858711,120.480213936418295
-91.293031876305548,29.313388517823967,120.476460157893598
-91.291630898508927,29.315093528116563,120.480652927421033
-91.280952506724205,29.328089285891558,120.512604990042746
-91.277857779777364,29.331855613544054,120.521863218396902
-91.27739822203533,29.334813170072884,120.532658830285072
-91.275518909142164,29.346907785827071,120.576797031797469
-91.271793195479518,29.35744393003171,120.611499493010342
-91.271263694022707,29.358941335439141,120.616430603899062
-91.271150964596899,29.359260128994844,120.617480400018394
-91.267799942233509,29.363246934662076,120.627136174589396
-91.266689482258599,29.363796164006793,120.627305874601007
-91.252756414459014,29.370687407176352,120.629437406547368
-91.252442957632226,29.370842441749726,120.629485411569476
-91.250727641654578,29.371690830612657,120.629748123697937
-91.250319681771145,29.371892606044288,120.629810616374016
-91.246768594916304,29.372608232380713,120.626270447857678
-91.239725487116417,29.374027581900002,120.619250237010419
-91.236558405267459,29.372666687338157,120.60824825707823
-91.223587443123876,29.362732712868553,120.546070913784206
-91.208508390382832,29.362732849636139,120.519125549122691
-91.198674320714801,29.371910787101491,120.537587907165289
-91.201297016077802,29.39157757773074,120.619451463222504
-91.219673487821581,29.409261779193685,120.721634115092456
-91.217186068943434,29.414531900531394,120.737853905186057
-91.2154949222612,29.418114951368267,120.748880072496831
-91.213209515818832,29.422957066851559,120.763779043219984
-91.216310244976896,29.429567533179416,120.795224456116557
-91.218658766815622,29.434574363404348,120.819038078188896
-91.219277546712476,29.4352187099955,120.822667798027396
-91.220453216957708,29.436442956482221,120.829564068466425
-91.222376890011702,29.438446111691839,120.840847624465823
-91.242851369986042,29.44304566661237,120.895435498096049
-91.252531052801871,29.446507829207089,120.926288416609168
-91.259437784947394,29.448978181805114,120.948303107172251
-91.260749116030112,29.460024067976974,120.993895071558654
-91.261055564863881,29.462605413663191,121.004547622054815
-91.26120047600277,29.46382606030501,121.009584658779204
-91.261236002304713,29.46412531308431,121.010819509625435
-91.262799719665921,29.466977237763469,121.024776108562946
-91.266861241152839,29.474384684668667,121.061021789908409
-91.282512675507945,29.483569025414745,121.124920259229839
-91.295537890567715,29.478916168426881,121.129996038973331
-91.33695553269493,29.487907094609088,121.239213493652642
-91.344781099555306,29.494613836164334,121.279433086514473
-91.347094290018717,29.506558143194798,121.330259284004569
-91.357839640095051,29.517210445981561,121.391102055087686
-91.403429546338984,29.513933213654205,121.459873999468982
-91.4216649700478,29.517763831431552,121.507483327761292
-91.428346161929767,29.52223351889657,121.536902534775436
-91.433552972445867,29.534847659778876,121.595476167276502
-91.441157526520172,29.542451471099671,121.638772066682577
-91.44856187437459,29.546765954186125,121.668868269771338
-91.469965312332093,29.546315783445152,121.705448972992599
-91.51849184114154,29.5317570801325,121.735616877675056
-91.532239196071885,29.533559738056884,121.767306230962276
-91.532689972659071,29.537390662881648,121.783062295988202
-91.5270585138705,29.547962167518602,121.814203166402876
-91.5267415787781,29.553919835331055,121.836871175095439
-91.530435735532478,29.56061342499661,121.86959695070982
-91.538663993283578,29.56790293957101,121.912770802155137
-91.54319342905373,29.596366297865679,122.031802918761969
-91.554757130798947,29.634777033520614,122.202060326002538
-91.562128338603785,29.639360708267088,122.233105990104377
-91.571809550535207,29.640322565151223,122.254203938879073
-91.583063769542008,29.639175525984779,122.269922345876694
-91.601400076319266,29.633166694718852,122.279437323100865
-91.626335531990179,29.628205743852732,122.304882611148059
-91.645053972264321,29.632635322531304,122.355712881311774
-91.650162967950223,29.635645174750501,122.3765908787027
-91.649879528397292,29.638722671044707,122.388049519620836
-91.647700133195386,29.641436803614216,122.394690616987646
-91.644420075643637,29.642283786257327,122.392095698043704
-91.63856603850472,29.649226450192437,122.408580676652491
-91.628508010776599,29.664140705279848,122.448501686565578
-91.626336081265251,29.673687189289215,122.481699708849192
-91.628048274788853,29.686760439617487,122.535553928464651
-91.625051388134409,29.701246654290916,122.586428549140692
-91.619701417643796,29.712822054226649,122.621766394935548
-91.619312529274325,29.722699503756797,122.659399148076773
-91.622734778721849,29.737433645845648,122.72269138507545
-91.634052099590036,29.744580140551605,122.770695013925433
-91.66835184842823,29.747825641435146,122.844792529009283
-91.712159670919874,29.74099661914666,122.896940877661109
-91.738478340678654,29.751372793472509,122.984415152110159
-91.753484637092086,29.750266716526422,123.007084325887263
-91.784900193349671,29.742691850462617,123.034187790006399
-91.831725894184018,29.720921638548543,123.034028246998787
-91.847189089354686,29.710767065508765,123.022489725612104
-91.859867281934015,29.705125264922113,123.023438096046448
-91.867743397545098,29.709153663045054,123.053239171393216
-91.881977831134634,29.712842626449682,123.093174344860017
-91.882226703475368,29.715341624701907,123.103309323079884
-91.879558845179389,29.71809035411906,123.109158747829497
-91.876864501362206,29.724319002234758,123.128446325659752
-91.876797373208134,29.724474185715756,123.128926826640964
-91.876797441035791,29.730045309315106,123.150514643639326
-91.879583294702073,29.7370091846402,123.182510319165885
-91.880976272462135,29.744669475202503,123.214689697138965
-91.879583489890834,29.753026166968457,123.244543777778745
-91.875989307616123,29.762083917349045,123.27314218878746
-91.860379269568668,29.785330758105424,123.335018331184983
-91.855905088859572,29.809434028600201,123.420194173231721
-91.87122710038804,29.830325632142426,123.528501152992249
-91.890347531501618,29.838019525458414,123.592619233764708
-91.908119835528296,29.832936644872493,123.604963465593755
-91.91721883585754,29.817651417060887,123.562283606268466
-91.920372897459345,29.817376403123475,123.566898978315294
-91.941953361817326,29.819005110883626,123.612050815485418
-91.962461092418906,29.812218619478148,123.622768277302384
-91.971673509664868,29.806307991080704,123.616526511497796
-91.979611919057035,29.80121475805867,123.611148538067937
-91.985101974450671,29.796513970685996,123.602874512784183
-92.036897881926862,29.78366020966418,123.64660114236176
-92.057630193370969,29.774311541412366,123.647874885238707
-92.108718900748173,29.746428631821409,123.63231254555285
-92.145664315697246,29.718418862366402,123.590718416497111
-92.150582179854268,29.699053905891805,123.524633348919451
-92.135579536495513,29.671519595019348,123.390800938941538
-92.134036394520464,29.66246611901968,123.352910039946437
-92.113018492983642,29.623776493119522,123.164776439778507
-92.094650079245554,29.620700836862696,123.119601190090179
-92.066870525306044,29.621974022873303,123.074300550855696
-92.048900212189963,29.626533932742259,123.059516814537346
-92.026549767281352,29.627654076912904,123.023472885601223
-92.017499497730981,29.620748549633806,122.980302986688912
-92.001600200770483,29.615150628031071,122.92983512673527
-92.001232094367211,29.615021022879347,122.92866668663919
-91.96625931575683,29.610027627901054,122.8461077446118
-91.941130827078496,29.612299732541036,122.809579933993518
-91.936251750421789,29.614247668028543,122.808345459401608
-91.930794718261922,29.620848346977894,122.824148126877844
-91.92405275343603,29.6351806028106,122.867663418874145
-91.900223309941751,29.639017607493869,122.839594837278128
-91.897990235010866,29.636625762719234,122.82627843413502
-91.88354487909865,29.63177816908717,122.781406027264893
-91.867339567615829,29.633591216972899,122.759243664331734
-91.864244530037965,29.635747124321856,122.762042574584484
-91.842520032952621,29.631628556849556,122.706901449710131
-91.84020692304172,29.626483867622937,122.68274163082242
-91.842146907765567,29.621922106322419,122.668506050482392
-91.839522806889534,29.618050348396537,122.64872866217047
-91.822918344171256,29.608059063926973,122.57997221685946
-91.805055897914173,29.601572593813671,122.522575743496418
-91.786200456860996,29.597215012996351,122.471675521694124
-91.779724251184263,29.591231409439398,122.4367351308465
-91.776029089281323,29.584124843451722,122.402426083572209
-91.775910017750206,29.578399166811618,122.379924396052957
-91.747543408459734,29.576349543590084,122.32089008204639
-91.720324741630208,29.567581287762728,122.237775707617402
-91.716864673601521,29.567857304082324,122.232627232559025
-91.713224407750317,29.566753699260278,122.221781244501472
-91.710427710006442,29.563025144912853,122.202226945199072
-91.712876452007862,29.556283992216535,122.180367685854435
-91.735178734102391,29.54151861833811,122.162953542545438
-91.74828095164851,29.537158743315956,122.169542697258294
-91.766671158467545,29.522859379622879,122.146910124458373
-91.773150099851307,29.506887220095646,122.09629120118916
-91.773752041889153,29.501032544560431,122.074536808766425
-91.771291928727052,29.495828860517967,122.049802287481725
-91.771738879574571,29.490970130324744,122.031648134812713
-91.783610051029626,29.484899363485383,122.029346886090934
-91.79034217995553,29.484098346763471,122.038353553973138
-91.801344463356827,29.488844977930256,122.076708321459591
-91.804671532085479,29.488867946035707,122.082795470021665
-91.815832704141556,29.484078113499553,122.084227196872234
-91.822799749708253,29.475942508301252,122.065039783716202
-91.839724157152745,29.480891073479086,122.114878841675818
-91.849889429463602,29.486160682693733,122.153778522275388
-91.853822640663779,29.497000035140491,122.20315751247108
-91.863548929738826,29.504408527784356,122.249596434645355
-91.879971273797551,29.504952345831203,122.281350083649158
-91.888040471386475,29.507592122609363,122.30620505195111
-91.907401019422409,29.520066240713476,122.389772083610296
-91.916548212863361,29.520527130362208,122.408082235604525
-91.948234040185142,29.535173012155962,122.522356005385518
-91.970539543094247,29.538905595713906,122.57718616630882
-91.986954010589372,29.54971983433401,122.648945527151227
-92.028039084358554,29.568815377888509,122.797506267204881
-92.036691405126973,29.580649630779831,122.859169343486428
-92.042397767161162,29.583657601291922,122.881181333214045
-92.04754569703114,29.586371207811894,122.901038674637675
-92.067763105160694,29.585851049833582,122.935582176782191
-92.107153942437677,29.58834354423507,123.016546023078263
-92.159855963984853,29.583624321459013,123.093646695837379
-92.213822835126152,29.564487900062066,123.117109883576632
-92.253093040079463,29.541363887518685,123.09847289416939
-92.281625867075505,29.535443910200609,123.127262922935188
-92.310591452994956,29.53503566427726,123.178297175094485
-92.348471302623949,29.541402952623926,123.271900679916143
-92.403401566086686,29.553276770914863,123.417946957983077
-92.474823139053214,29.563087551370444,123.586071479134262
-92.559841974891185,29.571940257945418,123.775393598712981
-92.617511252913317,29.58073322217864,123.914726692251861
-92.61896655099811,29.581096643952751,123.918792501091957
-92.654893125323156,29.590068344905035,124.01917350012809
-92.745370320780808,29.619608827658229,124.298943024128675
-92.872479537277329,29.672024671371105,124.73424226231873
-92.941704318665543,29.703027267662346,124.980762135237455
-92.975555162194226,29.715973216975328,125.092756643891335
-93.066606332916038,29.742956832287764,125.363808810710907
-93.089434894214222,29.751115155429744,125.437142920680344
-93.178184946434243,29.77247510781838,125.682423454709351
-93.228190039409427,29.779506235954944,125.801436323672533
-93.268712860799084,29.780099817386485,125.878302909433842
-93.296830387220723,29.777057721967619,125.918390651233494
-93.343362174765176,29.765388938966407,125.95928655192256
-93.346251185408505,29.761605125407723,125.950066821649671
-93.348589225129814,29.761033135509294,125.95217869989574
-93.3732877701174,29.765035674221451,126.013113179244101
-93.440233184414026,29.770934703162748,126.159324293024838
-93.476512913843919,29.771227340827842,126.227452928200364
-93.539724102661395,29.765284074193261,126.321465308777988
-93.592049051245553,29.757634007786589,126.388897689059377
-93.636567903372239,29.754790743609735,126.460415760986507
-93.684904795454472,29.749137601892972,126.528285052627325
-93.743213820151666,29.738327656897088,126.594934052787721
-93.767314213425479,29.731484814260352,126.61339443270117
-93.800516694382011,29.717245304083889,126.620373620651662
-93.820261946090483,29.706061749591861,126.614105377346277
-93.839238153863661,29.69260533165723,126.597678868100047
-93.893515169014691,29.767222579117799,126.985017000697553
-93.899739372348179,29.773558160231651,127.020878692157567
-93.89194912190365,29.845136180485241,127.280478855594993
-93.842068983548558,29.916396249239689,127.460210769437253
-93.79070094399971,29.989781981379753,127.644940804690123
-93.757899625765603,30.016131811669204,127.68460089340806
-93.75330756273263,30.018371729687725,127.684633158147335
-93.723750098653085,30.052865414521055,127.761280613020062
-93.722858408177174,30.053906021082586,127.763591900467873
-93.713370415321222,30.069312245026023,127.80466893222183
-93.696953961420576,30.137691556059064,128.034223865717649
-93.696522104804359,30.149561892860419,128.07849249523133
-93.713279038809361,30.196263106327052,128.286584063433111
-93.71749462542499,30.246274257716287,128.483798200264573
-93.721847519190788,30.297914319101292,128.687144579365849
-93.724858566396392,30.296904346442123,128.688882267102599
-93.737168870637319,30.301392975089531,128.728557704947889
-93.767095907255765,30.335268785218201,128.911716892383993
-93.758928484042613,30.392370667289402,129.112011258490384
-93.752711435738917,30.39823539975653,129.122647472657263
-93.742975432564421,30.404954148330351,129.130013092420995
-93.703938895989538,30.4318929932179,129.159549144096673
-93.699575921735288,30.440602548948164,129.184304845519364
-93.699101979590523,30.445783264022893,129.202933266758919
-93.711392040836472,30.50834164977368,129.460803907364607
-93.741321063680701,30.540704550706561,129.637411691248417
-93.729120280884487,30.576007701370617,129.747385953553021
-93.579671273353327,30.803973495008684,130.325352156534791
-93.564568186183564,30.820428731507988,130.35903285164386
-93.559948390575499,30.870751932931054,130.537967436015606
-93.559893765901123,30.871346956885489,130.540081609040499
-93.556246758488498,30.878607449419334,130.560424572788179
-93.555852645302267,30.879392053218364,130.562622677534819
-93.532212937987723,30.926454180902955,130.69437943957746
-93.541632241464782,31.010050469100566,131.021820318885148
-93.52892287125573,31.076420933821144,131.244404430501163
-93.533024381013774,31.182723039796095,131.644573468714952
-93.53637751352835,31.187519742617869,131.668375315144658
-93.550211807144265,31.18850655067515,131.697229376994073
-93.553820816297716,31.187510662556925,131.700135896913707
-93.553929868657747,31.18748057010081,131.700223726220429
-93.580496162323556,31.169328304383527,131.681718295440078
-93.589784325566285,31.167487313261034,131.69187075085938
-93.60010965702935,31.176584709825104,131.744263269007206
-93.600986824476507,31.178361242076647,131.752414948306978
-93.60359682273895,31.183647286482781,131.776667939499021
-93.608525233402275,31.206709968736213,131.870661082677543
-93.609440562743373,31.229737693483841,131.957146446220577
-93.615685135682071,31.262769816013236,132.090097405947745
-93.622112406981159,31.273199178967239,132.140172733925283
-93.645690963056168,31.279009624274572,132.20453227777034
-93.672960819676334,31.301484117453821,132.336858018301427
-93.642090185900187,31.374440424321662,132.548300875350833
-93.671467980439502,31.389077327627156,132.655476453714073
-93.697152803476953,31.411283853144138,132.78362159896642
-93.730901561016822,31.489809215184867,133.132266712374985
-93.799377580661982,31.53592800304413,133.425370743498206
-93.819873281430787,31.556708660305066,133.538480528630316
-93.836215489498031,31.588090714356937,133.682558770291507
-93.836216044751097,31.588091780613276,133.682563664391637
-93.827582266142471,31.616782301497388,133.77121159248054
-93.818351864849632,31.67357029744959,133.960765623487532
-93.813770375941289,31.717119971137755,134.110462443903089
-93.841324122173006,31.802465047486649,134.469715308398008
-93.879521509276259,31.846142495067948,134.697082833386958
-93.890489904562983,31.85868449184305,134.762330158613622
-93.921587980900796,31.890514446222443,134.933771955780685
-93.933433291381206,31.895535052718166,134.97343354485929
-93.976676588632728,31.925520983370358,135.160209274850786
-94.01693119541298,31.981713523839517,135.435698131099343
-94.044022017943135,32.001121194183703,135.554772362112999
-94.044002820533734,32.057865121600628,135.758418224751949
-94.043640720137574,32.121763669735117,135.986720338463783
-94.043984983703055,32.139804691430776,136.051913933828473
-94.043895268595065,32.159944604654967,136.123790145851672
-94.043843391891215,32.168673133938128,136.154904210008681
-94.043870393407701,32.168741129989009,136.155196377076209
-94.043925337277869,32.19785051628093,136.259317773394287
-94.043967126568873,32.219990363909439,136.338450856506824
-94.044037864250541,32.271461589307705,136.522176569327712
-94.044038865359312,32.2715375852042,136.522449256852269
-94.044046212922808,32.365395535221495,136.85654507111758
-94.044070354067827,32.375168009789348,136.891321043483913
-94.044208629819195,32.394117990295506,136.958893422968686
-94.044230740304158,32.401752580032102,136.986045622266829
-94.044206750497892,32.402493540489729,136.988633120432496
-94.044294255055206,32.43733966901673,137.112458827905357
-94.04421631678288,32.441723434607241,137.127866447903216
-94.044211757474827,32.472216799124325,137.235960860736668
-94.044183770821306,32.473178747839,137.239318823441863
-94.044210793910025,32.474736664030488,137.244888045825064
-94.044303869566548,32.47983438976911,137.263118018396199
-94.044263901415619,32.482091269201518,137.271040936931968
-94.044380962257677,32.486130051494925,137.285559626296163
-94.044397995334862,32.488390930137456,137.293598493561149
-94.044220082802752,32.494681594849133,137.315554962493479
-94.044194260351887,32.506973936467404,137.359030402265489
-94.044390387073918,32.515441480823732,137.389356629922986
-94.044452054315244,32.56132802358097,137.551756073720753
-94.044393122269128,32.566086769576245,137.568467349745333
-94.044229786487193,32.611965317948545,137.73019215837121
-94.044239904964599,32.620082884028776,137.758855142630637
-94.044236959627312,32.623837683425052,137.772097192704678
-94.044135224245096,32.6421267074764,137.83641832601279
-94.044091269464943,32.645287539123537,137.847483572550118
-94.044224442365348,32.656947915087095,137.888828589580953
-94.044458994829753,32.694848889972953,138.022761421278119
